"0","rr.tab <- xtabs(~Risk+Reliability, data=av)"
"0","ftable(rr.tab)"
"1","    "
"1"," "
"1","Reliability"
"1"," "
"1","     1"
"1"," "
"1","     2"
"1"," "
"1","     3"
"1"," "
"1","     4"
"1"," "
"1","     5"
"1"," "
"1","     6"
"1"," "
"1","     7"
"1"," "
"1","     8"
"1"," "
"1","     9"
"1"," "
"1","    10"
"1","
"
"1","Risk"
"1"," "
"1","           "
"1"," "
"1","      "
"1"," "
"1","      "
"1"," "
"1","      "
"1"," "
"1","      "
"1"," "
"1","      "
"1"," "
"1","      "
"1"," "
"1","      "
"1"," "
"1","      "
"1"," "
"1","      "
"1"," "
"1","      "
"1","
"
"1","1   "
"1"," "
"1","           "
"1"," "
"1","     0"
"1"," "
"1","     0"
"1"," "
"1","    16"
"1"," "
"1","     7"
"1"," "
"1","     0"
"1"," "
"1","     8"
"1"," "
"1","     8"
"1"," "
"1","     0"
"1"," "
"1","     0"
"1"," "
"1","     0"
"1","
"
"1","2   "
"1"," "
"1","           "
"1"," "
"1","   804"
"1"," "
"1","149114"
"1"," "
"1","  3670"
"1"," "
"1"," 57653"
"1"," "
"1","     4"
"1"," "
"1","  2084"
"1"," "
"1","    85"
"1"," "
"1","    11"
"1"," "
"1","   345"
"1"," "
"1","    82"
"1","
"
"1","3   "
"1"," "
"1","           "
"1"," "
"1","  2225"
"1"," "
"1","     3"
"1"," "
"1","  6668"
"1"," "
"1"," 22168"
"1"," "
"1","     2"
"1"," "
"1","  2151"
"1"," "
"1","   156"
"1"," "
"1","     7"
"1"," "
"1","   260"
"1"," "
"1","    79"
"1","
"
"1","4   "
"1"," "
"1","           "
"1"," "
"1","  2129"
"1"," "
"1","     0"
"1"," "
"1","   481"
"1"," "
"1","  6447"
"1"," "
"1","     0"
"1"," "
"1","   404"
"1"," "
"1","    43"
"1"," "
"1","     2"
"1"," "
"1","    58"
"1"," "
"1","    24"
"1","
"
"1","5   "
"1"," "
"1","           "
"1"," "
"1","   432"
"1"," "
"1","     0"
"1"," "
"1","    55"
"1"," "
"1","   700"
"1"," "
"1","     1"
"1"," "
"1","   103"
"1"," "
"1","     5"
"1"," "
"1","     1"
"1"," "
"1","    20"
"1"," "
"1","    11"
"1","
"
"1","6   "
"1"," "
"1","           "
"1"," "
"1","    19"
"1"," "
"1","     0"
"1"," "
"1","     2"
"1"," "
"1","    60"
"1"," "
"1","     0"
"1"," "
"1","     8"
"1"," "
"1","     0"
"1"," "
"1","     0"
"1"," "
"1","     1"
"1"," "
"1","     0"
"1","
"
"1","7   "
"1"," "
"1","           "
"1"," "
"1","     3"
"1"," "
"1","     0"
"1"," "
"1","     0"
"1"," "
"1","     5"
"1"," "
"1","     0"
"1"," "
"1","     0"
"1"," "
"1","     0"
"1"," "
"1","     0"
"1"," "
"1","     2"
"1"," "
"1","     0"
"1","
"
